,ID_ENTIDAD,ANIO,Agua,Aportaciones Federales,Aportaciones federales,Aprovechamientos,Contribuciones de Mejoras,Cuotas y Aportaciones de Seguridad Social,Derecho adicional sobre extracción del petróleo,Derechos,Escuelas,FA Múltiples,FA para Educación Tecnológica y Adultos,FA para Infraestructura Social Estatal,FA para Nómina Educativa y Gasto Operativo,FA para el Fortalecimiento de los Municipios,FA para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales de la Ciudad de México,FA para la Infraestructura Social Municipal,FA para la Seguridad Pública,FA para los Servicios de Salud,Financiamiento,Fondo de Extracción de Hidrocarburos,Hospitales,Impuestos,Inversión pública,Participaciones federales,Productos,Recursos federales reasignados,Servicios de limpieza y manejo de desechos,Servicios personales,Total de egresos,Total de ingresos,Ingresos_menos_finanzas
660,21,2016,63243721,51892736941,0,329018995,0,0,0,2174550259.0,0.0,1207356000,258500000,595020000,15908541000,3150816000,1874100000,4313820000,273430000,3311871000,0,76841000,0.0,4091267716,5755194782,29468385126,758955771,20999282941,29815571,28542501148,91006249337,91006249337,91006249337
661,21,2017,35783674,48539710154,0,291580555,0,0,0,2259072617.0,0.0,1244748333,264726958,648261174,16530573494,3447689009,2077968266,4699787799,275087706,3507412688,0,34191335,0.0,5122575826,4093018206,33573959003,683126676,15843454727,34890852,30077524475,93549549169,93549549169,93549549169
662,21,2018,51097171,51168320510,0,488126910,0,0,0,2670589661.0,0.0,1288728000,274236561,656960000,17110213000,3748248000,2218176000,4762850103,261330000,3677887502,0,39986198,0.0,5111075810,3030143645,36002293345,516630119,17169691344,45295198,31388135094,97524389900,97524389900,97524389900
663,21,2019,52426225,50041877600,0,409719700,0,0,0,2468212300.0,0.0,1359348000,282834000,722790000,17798951000,4241436000,2498172000,5240100000,228280000,3788827000,0,40499800,0.0,4872639300,1610099448,38193496000,520804300,13881139600,38287088,33080092214,98178185100,98178185100,98178185100
664,22,1989,0,94255,0,5503806,0,7296006,0,3736391.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,1977859,29513715,161906350,9014745,94255,0,40974030,189529412,189529412,189529412
665,22,1990,0,268898,0,13847132,0,11049896,0,6429593.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,3305633,52857255,245280103,18987134,268898,0,60410688,299168389,299168389,299168389
666,22,1991,0,6094326,0,5505126,0,14952900,0,9230001.0,0.0,0,0,0,0,0,0,0,0,0,17777070,0,0.0,7630264,135136974,360994827,13779823,6094326,0,106629371,435964337,435964337,418187267
667,22,1992,0,2771178,0,12036316,0,11382994,0,28281259.0,0.0,0,0,0,0,0,0,0,0,0,18651329,0,0.0,11947268,120658419,494738616,8009838,2771178,0,143953647,587818798,587818798,569167469
668,22,1993,0,5184566,0,25409574,0,16095461,0,36191883.0,0.0,0,0,0,0,0,0,0,0,0,130262243,0,0.0,16778490,227505529,542609599,3912379,5184566,0,200624461,776444195,776444195,646181952
669,22,1994,0,491479000,0,26057000,0,193180000,0,41840000.0,0.0,0,0,0,0,0,0,0,0,0,384000000,0,0.0,19746000,408302000,591021000,95093000,491479000,0,244470000,1842416000,1842416000,1458416000
670,22,1995,0,753272000,0,30344000,0,90862000,0,41059000.0,0.0,0,0,0,0,0,0,0,0,0,477168000,0,0.0,21119000,0,725595000,81541000,753272000,0,322320000,2220960000,2220960000,1743792000
671,22,1996,0,1353740200,0,19503970,12303964,0,0,41738938.0,0.0,0,0,0,0,0,0,0,0,0,66302124,0,0.0,22002779,398821436,1093542715,44173627,1353740200,0,376617544,2655801837,2655801837,2589499713
672,22,1997,0,1661823869,0,24531376,0,0,0,68827298.0,0.0,0,0,0,0,0,0,0,0,0,162712410,0,0.0,31287895,552684419,1416495695,83332462,1661823869,0,486090170,3452652391,3452652391,3289939981
673,22,1998,0,2384816672,0,27600551,0,0,0,66932359.0,38117406.0,27931692,0,0,1581018133,92348496,0,0,0,215167885,0,0,0.0,36602147,642043592,1765261960,89227442,468350466,0,515743339,4370441131,4370441131,4370441131
674,22,1999,0,3059108506,0,54351308,0,0,0,104503795.0,0.0,101921578,1269722,25011175,1610724826,198117572,0,214467453,85003768,332167081,87032949,0,0.0,52841620,612593146,2197741823,131274152,490425331,0,626946701,5690956923,5690956923,5603923974
675,22,2000,781000,3515616036,0,45024501,347625,0,0,103140303.0,97187000.0,98404628,24742793,28702088,1791036205,227352623,0,208113817,92204408,374498879,0,0,2613000.0,64225218,639687000,2945840458,129482357,670560595,0,780394000,6823010000,6823010000,6823010000
676,22,2001,1793291,4304364331,0,72011754,0,0,0,128502988.0,0.0,120214040,42145584,34220613,2119216712,212269338,0,248127679,101159619,481875253,6384981,0,0.0,77481732,994636013,3180868034,144626312,945135493,0,842964598,7945572229,7945572229,7939187248
677,22,2002,3392000,4772197850,0,61601550,114893260,0,0,174603430.0,0.0,152567210,47613240,35565090,2276474310,323541500,0,257875940,50205300,541815690,291224421,0,122760.0,99245210,1127069950,3292494590,93938140,1086539570,0,949488040,8949526051,8949526051,8658301630
678,22,2003,4351440,5437567927,0,129845000,3823000,0,0,175712000.0,0.0,157152345,49231040,36510938,2449499400,331692180,0,264734410,45598200,606355414,209742545,0,0.0,96608000,1682701415,3988657000,96054000,1496794000,0,1101695396,10138009472,10138009472,9928266927
679,22,2004,3195668,5975319291,0,60317257,840782,0,0,193248930.0,0.0,144715095,52722575,38408776,2658874728,359153533,0,278495316,63837482,686871467,0,0,0.0,105447994,965868094,4431029240,116232419,1692240319,490725,1237987073,10882435913,10882435913,10882435913
680,22,2005,6679590,6275615920,0,64411090,911193,0,0,276777242.0,121829788.0,186981459,55464625,43517853,2796691452,410898598,0,315540342,93610503,715938881,0,0,0.0,562906244,1457409620,4937322479,278032562,1656972207,2299915,1211598653,12397850665,12397850665,12397850665
681,22,2006,0,6880636872,0,69563343,14503208,0,0,277420012.0,0.0,196887955,60120388,46524709,3150567087,443692250,0,337342531,93610503,773112729,0,0,0.0,776979457,2643678973,5506697598,309582338,1778778720,0,1447807407,13835382828,13835382828,13835382828
682,22,2007,9035182,7390955432,0,91697581,2179485,0,0,319846649.0,0.0,268909682,62192205,52102597,3310101143,507646536,276927556,377786815,93610503,844678929,0,0,0.0,855090226,2184094715,5972077346,450692295,1596999466,1894401,1543660200,15082539014,15082539014,15082539014
683,22,2008,9164576,9062099164,0,132220318,8087151,0,0,475063937.0,112722181.0,260362338,66818885,62603814,3601077387,616826343,316413182,453929303,114524716,902708685,0,0,54781709.0,997541489,4055094296,7325364693,616514248,2666834511,2111329,1554879900,18616891000,18616891000,18616891000
684,22,2009,0,10619180454,0,265151561,2654591,0,0,409472371.0,228267541.0,231023249,71728533,65240934,3866049174,648253062,324652805,473050604,132024093,979410161,822600014,0,5243701.0,999710293,4016875370,6501142419,289585851,3827747839,0,1771804074,19909497554,19909497554,19086897540
685,22,2010,0,10727370647,0,113397000,41523533,0,0,456053687.0,0.0,238261000,76761000,82837154,4039000000,678897000,336352000,476407846,132024000,1033500000,583214688,0,0.0,1531529210,3963230283,7228712381,159039849,3633330647,0,1956727846,20840840995,20840840995,20257626307
686,22,2011,0,11962528650,0,116031861,54369073,0,0,520021386.0,6416594.0,338890277,82561475,76030054,4234378300,771707362,367961019,551280619,136324831,1151200000,504270563,0,0.0,1764126976,1006609049,7995945957,111094462,4252194713,0,2033925631,23029159646,23029159646,22524889083
687,22,2012,8730556,11642250156,0,175653827,9164401,0,0,626961493.0,0.0,311058906,105064199,56785014,4462716876,832250391,391024594,411738207,140481805,1310700000,102073341,0,0.0,1995650180,1030468768,8552095433,105644499,3620430164,3910344,1947877296,23209493330,23209493330,23107419989
688,22,2013,0,13584593624,0,561083061,1647066,0,0,678917214.0,192998.0,293176561,91125964,61489732,4676670842,902216933,412738740,445851292,145228112,1355844000,0,0,0.0,2170263113,914765141,8772500477,135533553,5200251448,0,2252072266,25925432464,25925432464,25925432464
689,22,2014,0,14643904561,0,622081043,255957,0,0,711416676.0,0.0,346379964,97545836,68809684,4959421414,955566437,430061390,498858989,156582358,1467082907,632548502,0,0.0,2303236558,945937975,9615396445,156636239,5663595582,0,2438706247,28685924884,28685924884,28053376382
690,22,2015,0,16052928432,0,710323431,38052,0,0,1008454079.0,204547217.0,352482298,41517000,69850000,6047417000,968652927,429422875,506420000,158930000,1593014456,0,0,0.0,2401917875,2358850133,10388674302,226648781,5885221876,0,2379031350,30788984952,30788984952,30788984952
691,22,2016,0,17150589991,0,772184377,0,0,0,1196526269.0,0.0,309432000,44112000,73010000,6272699000,1020300571,441636000,529320000,153440000,1657981000,0,0,0.0,2733002904,4151236600,11954461885,266188453,6648659420,0,2171804803,34073274897,34073274897,34073274897
692,22,2017,11353363,16257752356,0,910657286,0,0,0,1338720911.0,0.0,361785540,45334872,81929999,6366320889,1121903242,463679134,593979136,154485433,1735476569,0,0,0.0,2965234691,2302976497,13078442220,543951511,5332857542,7068351,1997312082,35094990443,35094990443,35094990443
693,22,2018,12336492,17039893692,0,160605172,0,0,0,1418134803.0,0.0,355560000,53835720,86270000,6528283000,1225538684,496322000,625424632,162209705,1828814323,297994722,0,0.0,2798519962,3522459269,15335309479,496227751,5677635628,7654414,1780569833,37546904193,37546904193,37248909471
694,22,2019,16282602,16818079934,0,200501737,0,0,0,1515341380.0,0.0,421796312,55396949,98669954,6824493044,1393338221,547450008,715341075,177347024,1892269000,472271262,0,0.0,2852445392,1508006969,15810589005,603169046,4691978347,9441848,1941139518,38272397756,38272397756,37800126494
695,23,1989,0,11584776,0,1889569,0,7586117,0,4149698.0,0.0,0,0,0,0,0,0,0,0,0,9901711,0,0.0,3291013,2846592,85907940,7202538,11584776,0,30960473,131513362,131513362,121611651
696,23,1990,0,1935969,0,5709316,0,9390608,0,5843304.0,14424461.0,0,0,0,0,0,0,0,0,0,37709036,0,0.0,4565942,18243789,144297675,2592662,1935969,0,49499068,212044512,212044512,174335476
697,23,1991,0,494431,0,9961223,0,46865116,0,8982419.0,0.0,0,0,0,0,0,0,0,0,0,9391040,0,0.0,12503690,58287700,187776422,12929359,494431,0,37327000,288903700,288903700,279512660
698,23,1992,0,21521898,0,13869625,0,52498224,0,13834344.0,0.0,0,0,0,0,0,0,0,0,0,12043095,0,0.0,25221398,0,187818755,9078054,21521898,0,66997729,335885393,335885393,323842298
699,23,1993,0,272684550,0,29385761,0,20890037,0,14533751.0,110888945.0,0,0,0,0,0,0,0,0,0,100756823,0,0.0,30312602,110910188,278788412,10798458,272684550,0,91752474,760661247,760661247,659904424
700,23,1994,0,17349080,0,84935896,0,384540064,0,21181502.0,48261840.0,0,0,0,0,0,0,0,0,0,27236228,0,0.0,35007320,48261840,308087746,22859955,17349080,0,116286920,901197791,901197791,873961563
701,23,1995,0,416897441,0,50848577,0,13590000,0,23006190.0,37198664.0,0,0,0,0,0,0,0,0,0,43086666,0,0.0,41424405,37198664,400857162,14790674,416897441,0,112169700,1021368734,1021368734,978282068
702,23,1996,158737,570191610,0,78410854,0,17150572,0,44215154.0,102084168.0,0,0,0,0,0,0,0,0,0,0,0,0.0,123101952,160584768,623764198,79509600,570191610,0,146749270,1536343940,1536343940,1536343940
703,23,1997,0,981028650,0,35522920,0,0,0,86332990.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,145584340,178599023,855941300,104796150,981028650,0,185127589,2209206350,2209206350,2209206350
704,23,1998,192389,1667800927,0,62878146,0,57132113,0,109801339.0,32260467.0,47723693,0,8826160,1029508558,51956600,0,135572606,0,199299646,0,0,0.0,182286492,343409775,1075815151,143208602,194913664,0,280650011,3593426983,3593426983,3593426983
705,23,1999,184024,1964027211,0,100662005,0,223632487,0,116308172.0,45662664.0,60049009,2479495,11819160,1175773951,111463830,0,133640140,65001227,298069904,0,0,0.0,219465345,246247499,1343847146,122356129,105730495,0,448737586,4395625707,4395625707,4395625707
706,23,2000,238646,2487227204,0,46039953,0,62381550,0,124430175.0,142692812.0,61604076,37543590,13563324,1504377656,127911895,0,98345208,70952696,343680076,0,0,0.0,250785270,487749651,1810731014,83994229,229248683,0,425007767,5105103978,5105103978,5105103978
707,23,2001,232286,3030079025,0,57258626,0,414267293,0,131032125.0,117156328.0,105277403,48687168,16171121,1718026143,176396076,0,117253967,79163962,423442161,0,0,0.0,277599814,621370760,2082411849,67081850,345661024,0,536604976,6086401405,6086401405,6086401405
708,23,2002,242058,3245236101,0,66641232,0,532049607,0,171455319.0,83145318.0,110874803,52178452,18624731,1891002029,201584882,0,135044664,45227019,437841335,0,0,0.0,288001759,679623620,2106736714,63582883,352858186,0,611738479,6612121365,6612121365,6612121365
709,23,2003,325420,3798472000,0,48195000,0,0,0,228648000.0,132882190.0,114848000,59830000,19246000,2072770000,206663000,0,139549000,112762000,494941000,193430000,0,0.0,369069000,836780951,2554385000,66435000,577863000,0,663673401,7405393000,7405393000,7211963000
710,23,2004,378890,4194689000,0,100921000,0,343953000,0,328162000.0,93330881.0,121326000,66174000,20191000,2249396000,242264000,0,146402000,59866000,546729000,164625000,0,0.0,436255000,909843546,3007550000,110072000,742341000,455726,715289246,9036591000,9036591000,8871966000
711,23,2005,0,4818070000,0,87539000,0,0,0,412067000.0,0.0,156744000,70046000,22877000,2392895000,283891000,0,165877000,92116000,574067000,187000,0,0.0,469760000,886424823,3607153000,106103000,1059557000,0,862572825,10175788000,10175788000,10175601000
712,23,2006,0,5408721000,0,227503000,0,0,0,516890000.0,0.0,185199000,74907000,24436000,2660876000,313900000,0,177181000,92116000,613979000,0,0,0.0,520346000,571864622,4243803000,122508000,1266127000,0,923872457,11821394000,11821394000,11821394000
713,23,2007,0,6548334000,0,266916000,0,0,0,751369000.0,45310731.0,185132000,81547000,27412000,2933917000,365619000,166767000,198763000,92116000,692339000,581036000,0,20362777.0,674396000,1216819031,4597573000,106849000,1804722000,0,1224703434,14736039000,14736039000,14155003000
714,23,2008,0,8638304000,0,320518000,0,0,0,705458000.0,99007727.0,203712000,88425000,32989000,3099262000,454932000,187903000,239193000,122162000,729657000,1350000000,0,51861262.0,800739000,1924125725,5530291000,152078000,3480069000,0,1640829306,19146021000,19146021000,17796021000
715,23,2009,0,9026610000,0,256630000,0,0,0,552166000.0,0.0,284123000,140829000,34456000,3236168000,487203000,196633000,249831000,95458000,864588000,0,0,0.0,772029000,2706077548,5067582000,151658000,3437321000,0,1948832245,20433430000,20433430000,20433430000
716,23,2010,0,8401404000,0,449493000,0,0,0,579706000.0,0.0,289653000,101973000,35899000,3344906000,519727000,207599000,260300000,140829000,902329000,6855782844,0,315364577.0,932976000,2353154734,5653696000,145010000,2598189000,0,1950546223,23018067844,23018067844,16162285000
717,23,2011,0,8840940000,0,835708000,0,0,0,480842000.0,441037708.0,396173000,109439000,40189000,3479729000,559052000,229784000,291402000,145208000,1023830000,12448745067,0,7536674.0,997045000,1280066306,6176524000,128590000,2566134000,0,1761930323,29908394067,29908394067,17459649000
718,23,2012,5675538,11284874000,0,321819000,0,0,0,582218000.0,390886890.0,395350000,116926000,60607000,3625634000,614084000,246936000,439451000,152540000,1131899000,4910851463,0,17607436.0,1198214000,2871867313,6315420000,117809000,4501447000,2769631,1930040420,24731205463,24731205463,19820354000
719,23,2013,7207958,12094699000,0,605387000,0,0,0,629018000.0,226686337.0,393206000,117367000,64885000,3782219000,675587000,268873000,470470000,158212000,1165789000,5354099000,0,527486.0,1381888000,1756486710,6902695000,103690000,4998091000,2147889,2050305925,28627029521,28627029521,23272930521
720,23,2014,9207537,13154605473,0,1411551804,0,0,0,844889813.0,333691205.0,382467498,125403671,71053208,3940710205,731342285,284955933,515124173,170250838,1256066185,3000000000,0,9717132.0,1844682422,1970584164,8113134702,138587670,5677231477,1981631,1912881721,29020060884,29020060884,26020060884
721,23,2015,9594067,13596045000,0,1149554000,0,0,0,852024000.0,429613663.0,388530000,131271000,71930000,5100215000,751908000,288336000,521500000,183880000,1365088000,2770823511,0,97892047.0,2226262000,2676434498,8275981000,348786000,4793387000,2040801,2015185240,31485017000,31485017000,28714193489
722,23,2016,10447755,13251575000,0,677320000,0,0,0,1022318000.0,255997135.0,440580000,138580000,77430000,5272786000,803016000,301608000,561370000,164060000,1440425000,0,0,102158698.0,2585480000,884851607,9077614000,356908000,4051720000,1365771,1878424378,28443456000,28443456000,28443456000
723,23,2017,10911364,13043224807,0,339513000,0,0,0,1328979000.0,289039080.0,530587689,142077957,87148413,5468830203,894907237,332964713,631811782,167460689,1532021319,21182235589,0,50893995.0,3188707000,848919444,10201957193,143966000,3255414805,5389449,1762520708,49428582589,49428582589,28246347000
724,23,2018,12851264,14037172870,0,383988890,0,0,0,1487547618.0,19425392.0,642780000,146552000,94290000,5681126000,990468000,371472000,683590000,175830000,1646072000,2516526093,0,8082674.0,3558431549,822880447,11532854911,387604920,3604992870,64985553,1918952514,33904126851,33904126851,31387600758
725,23,2019,14616184,15354643440,0,250227975,0,0,0,1722989762.0,0.0,652884884,150856845,109000021,5884022726,1140507969,431676000,790232373,185090000,1733936000,3923980150,0,0.0,3930799416,737653894,11429395106,95259075,4276436622,9787061,2069209767,36707294924,36707294924,32783314774
726,24,1989,0,0,0,4690000,0,13250000,0,6392000.0,0.0,0,0,0,0,0,0,0,0,0,12545000,0,0.0,3536000,74723000,203750000,7017000,0,0,50813000,257337000,257337000,244792000
727,24,1990,0,0,0,2172000,0,18461000,0,9127000.0,0.0,0,0,0,0,0,0,0,0,0,6000000,0,0.0,3656000,80161000,312468000,10449000,0,0,67790000,367309000,367309000,361309000
728,24,1991,0,0,0,23789000,0,22391000,0,14418000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,4783000,142681000,409707000,9102000,0,0,97179000,519944000,519944000,519944000
729,24,1992,0,5068000,0,5582000,0,22154000,0,32903000.0,0.0,0,0,0,0,0,0,0,0,0,308034000,0,0.0,2682000,230604000,528547000,5886000,5068000,0,179272000,910856000,910856000,602822000
730,24,1993,0,833177000,0,179887000,0,22927000,0,28058000.0,0.0,0,0,0,0,0,0,0,0,0,7967000,0,0.0,4840000,68663000,641359000,24723000,833177000,0,175136000,1754137000,1754137000,1746170000
731,24,1994,0,1023348000,0,103293000,0,38552000,0,31543000.0,0.0,0,0,0,0,0,0,0,0,0,11258000,0,0.0,6404000,158261000,741706000,43769000,1023348000,0,100568000,2031959000,2031959000,2020701000
732,24,1995,0,1259432000,0,8496000,3000,0,0,30865000.0,0.0,0,0,0,0,0,0,0,0,0,75694000,0,0.0,5551000,117157000,915531000,60905000,1259432000,0,127072000,2356477000,2356477000,2280783000
