"","ID_ENTIDAD","ANIO","estado","poblacion","Agua","Aprovechamientos","Contribuciones.de.Mejoras","Cuotas.y.Aportaciones.de.Seguridad.Social","Derechos","Escuelas","Financiamiento","Hospitales","Impuestos","Inversion.publica","Productos","Servicios.de.limpieza.y.manejo.de.desechos","Total.de.egresos","Total.de.ingresos","Ingresos_menos_finanzas","Ingresos_propios","Ingresos_propios_pc","Inversion_publica_pc","Total_de_egresos_pc","Total_de_ingresos_pc","limpieza_pc","educacion_pc","hopsitales_pc"
"608",20,2015,"Oaxaca",3967055,6611321,997748274,6127095,0,1330153460,0,3.4e+09,3139508,1236888612,2112927543,136708636,19149094,70202467499,70202467499,66802467499,3707626077,934.604152702698,532.618666239818,17696.3685905539,17696.3685905539,4.82703012688254,0,0.791395128124011
"609",20,2016,"Oaxaca",4000074,7386473,872385969,1492533,0,1441001421,0,1155832358,91305161,1171962039,2596648321,74281739,17867879,70535315068,70535315068,69379482710,3561123701,890.264455357576,649.150070973687,17633.5025472029,17633.5025472029,4.46688711258842,0,22.8258679714425
"610",20,2017,"Oaxaca",4033092,6257487,968281495,9190353,0,1468274652,0,2895049809,0,1236086888,1260144314,320479764,29078312,77765055731,77765055731,74870005922,4002313152,992.368424028016,312.451169970831,19281.7460476974,19281.7460476974,7.20993024706602,0,0
"611",20,2018,"Oaxaca",4066111,6414183,1292160531,2056341,0,1647590787,0,11706923700,0,1344610821,1398644693,273192444,23901913,89956220038,89956220038,78249296338,4559610924,1121.36902411174,343.976023527149,22123.4049040963,22123.4049040963,5.87832280033673,0,0
"612",21,1989,"Puebla",4026448,0,4376300,0,892600,9095300,0,15062500,0,899000,103966500,36923700,0,524004600,524004600,508942100,52186900,12.9610266915157,25.8208972275316,130.140659956368,130.140659956368,0,0,0
"613",21,1990,"Puebla",4126101,0,17985500,0,845100,18478800,0,0,0,14978800,138026700,39358300,0,671301800,671301800,671301800,91646500,22.2114049074417,33.4520895150167,162.696405153437,162.696405153437,0,0,0
"614",21,1991,"Puebla",4225754,0,16260200,0,1830300,32400400,0,0,0,23825200,0,57618100,0,1011778200,1011778200,1011778200,131934200,31.2214577564146,0,239.431400881358,239.431400881358,0,0,0
"615",21,1992,"Puebla",4325407,0,39709600,0,1357200,58479600,1899897,0,0,27944200,347834964,110631200,0,1529296000,1529296000,1529296000,238121800,55.0518829788734,80.4167015959423,353.561179329483,353.561179329483,0,0.43924120897756,0
"616",21,1993,"Puebla",4425059,0,60974500,0,14519000,53552500,0,0,0,33774000,80009614,54083300,0,2001737211,2001737211,2001737211,216903300,49.0170413547028,18.0810276201967,452.363959666978,452.363959666978,0,0,0
"617",21,1994,"Puebla",4524712,0,46814200,0,16771700,82808000,0,0,0,54516500,339293448,93792900,0,3270382200,3270382200,3270382200,294703300,65.1319465194691,74.9867500959177,722.782400294207,722.782400294207,0,0,0
"618",21,1995,"Puebla",4624365,0,72091700,0,0,67147600,0,0,0,55306300,578441900,256040500,0,4298334400,4298334400,4298334400,450586100,97.4373995132305,125.085692846477,929.497217455802,929.497217455802,0,0,0
"619",21,1996,"Puebla",4714829,73300,66750000,0,0,87840600,0,0,0,68495100,804111700,131208200,0,5247023400,5247023400,5247023400,354293900,75.1445916702387,170.549493947713,1112.87671302607,1112.87671302607,0,0,0
"620",21,1997,"Puebla",4805293,130300,53349600,0,0,125920300,0,0,0,104368800,840255900,180727300,0,8486302100,8486302100,8486302100,464366000,96.6363549527573,174.860492377884,1766.0321857585,1766.0321857585,0,0,0
"621",21,1998,"Puebla",4895758,1188700,132341900,0,0,159321300,85961300,0,4194300,142327500,798002000,457503900,0,11279487900,11279487900,11279487900,891494600,182.095315985798,162.998661290039,2303.9308519743,2303.9308519743,0,17.5583229399819,0.856721267677038
"622",21,1999,"Puebla",4986222,542700,221647600,0,0,205077100,25444500,0,0,206881900,747469900,330572000,0,15062870500,15062870500,15062870500,964178600,193.368566421631,149.907063905297,3020.89848787318,3020.89848787318,0,5.10296172131927,0
"623",21,2000,"Puebla",5076686,513800,343615300,0,133272400,359487000,140803200,0,21820000,271023500,1241987400,326727200,0,19300653600,19300653600,19300653600,1434125400,282.492436995315,244.645306012623,3801.82142444894,3801.82142444894,0,27.7352587889028,4.29807949516673
"624",21,2001,"Puebla",5137975,533300,564699400,0,443973700,341471100,14761500,0,28545600,311455300,1662399300,167117800,0,22190758900,22190758900,22190758900,1828717300,355.921797984615,323.551457529474,4318.96980814426,4318.96980814426,0,2.87301903960218,5.55580749225132
"625",21,2002,"Puebla",5199265,352800,823790000,0,443389900,363108900,0,0,54337200,388673200,1077303800,61792700,0,23873824400,23873824400,23873824400,2080754700,400.201701586667,207.203095052858,4591.76910582554,4591.76910582554,0,0,10.4509387384563
"626",21,2003,"Puebla",5260554,351700,733753400,0,432698900,401616100,0,0,0,433365100,2666583500,43468000,0,29074594200,29074594200,29074594200,2044901500,388.72360211491,506.901649522085,5526.90728010776,5526.90728010776,0,0,0
"627",21,2004,"Puebla",5321844,268000,591475900,0,211100700,416558400,0,0,0,441233200,1064203800,50544700,9312600,29023936800,29023936800,29023936800,1710912900,321.488735859225,199.968995709006,5453.73686263633,5453.73686263633,1.74988218369422,0,0
"628",21,2005,"Puebla",5383133,185900,413994450,0,0,506749700,0,0,13777500,496591500,1999949600,104435500,9228100,31531916200,31531916200,31531916200,1521771150,282.692467379127,371.521491295125,5857.53987501331,5857.53987501331,1.71426193631107,0,2.55938316961517
"629",21,2006,"Puebla",5462472,232326,95999000,0,0,835855179,0,0,0,778618400,3426988707,164115784,10357559,35634207963,35634207963,35634207963,1874588363,343.175830100365,627.369569491615,6523.45823703993,6523.45823703993,1.89613036002747,0,0
"630",21,2007,"Puebla",5541811,387068,134202500,0,0,791589951,280101,3.35e+09,5388521,981111500,6580485823,179664730,12017049,44686715431,44686715431,41336715431,2086568681,376.51386541331,1187.42516173864,8063.55818179292,8063.55818179292,2.16843356801594,0.0505432249493893,0.972339367040846
"631",21,2008,"Puebla",5621151,0,171069700,0,0,897790500,635866600,0,0,1064578000,5684281660,308142800,0,47485060400,47485060400,47485060400,2441581000,434.356059817642,1011.23091338411,8447.56890537187,8447.56890537187,0,113.12035559977,0
"632",21,2009,"Puebla",5700490,0,121239200,0,0,929001800,139582900,0,0,1017074700,5441757300,117742800,0,51084726800,51084726800,51084726800,2185058500,383.310645225235,954.612200003859,8961.46240060065,8961.46240060065,0,24.4861231227491,0
"633",21,2010,"Puebla",5779829,0,117988900,0,0,1101635600,397193100,2.5e+09,164609400,1161329100,6475632100,128392000,0,54491394200,54491394200,51991394200,2509345600,434.15568176844,1120.38472072444,9427.85577220364,9427.85577220364,0,68.7205624941499,28.4799775218263
"634",21,2011,"Puebla",5860174,1084930,120737400,0,0,1293727200,385051921,188347195,18264326,2219938400,3808092290,22194000,17362984,60603610610,60603610610,60415263415,3656597000,623.974134556414,649.825805513625,10341.6060018013,10341.6060018013,2.96287857664295,65.7065679278465,3.11668663763226
"635",21,2012,"Puebla",5940519,3317959,28396000,0,0,1501618000,610113042,0,85676095,2736068000,2810898760,639375000,18713885,65262591300,65262591300,65262591300,4905457000,825.762361840775,473.173936486021,10986.0083437154,10986.0083437154,3.15021044457563,102.703659730741,14.4223248844082
"636",21,2013,"Puebla",6020864,17757409,1805374479,0,0,1915725321,0,0,0,2691119150,2543006199,229249503,19829259,76469525179,76469525179,76469525179,6641468453,1103.07564711643,422.365660310547,12700.7561006194,12700.7561006194,3.29342416636549,0,0
"637",21,2014,"Puebla",6101209,149609031,307788286,0,0,2381678166,0,0,0,3614766424,5445723798,420395493,24541438,86757472083,86757472083,86757472083,6724628369,1102.17964488678,892.564702831849,14219.7181055427,14219.7181055427,4.02238933299941,0,0
"638",21,2015,"Puebla",6181554,17158823,454258680,0,0,1998010744,0,0,0,3798051113,3840579057,512078491,32029081,84600371524,84600371524,84600371524,6762399028,1093.96424070711,621.296692870434,13685.9390897499,13685.9390897499,5.18139629614171,0,0
"639",21,2016,"Puebla",6261898,63243721,329018995,0,0,2174550259,0,0,0,4091267716,5755194782,758955771,29815571,91006249337,91006249337,91006249337,7353792741,1174.37121157195,919.081527996783,14533.3330784053,14533.3330784053,4.761427126408,0,0
"640",21,2017,"Puebla",6342243,35783674,291580555,0,0,2259072617,0,0,0,5122575826,4093018206,683126676,34890852,93549549169,93549549169,93549549169,8356355674,1317.57103504233,645.358149474878,14750.2309780625,14750.2309780625,5.5013426637863,0,0
"641",21,2018,"Puebla",6422588,51097171,488126910,0,0,2670589661,0,0,0,5111075810,3030143645,516630119,45295198,97524389900,97524389900,97524389900,8786422500,1368.05015361409,471.79480374578,15184.5937961457,15184.5937961457,7.0524838273917,0,0
"642",21,2019,"Puebla",6502933,52426225,409719700,0,0,2468212300,0,0,0,4872639300,1610099448,520804300,38287088,98178185100,98178185100,98178185100,8271375600,1271.9453821837,247.595884503193,15097.5237019972,15097.5237019972,5.88766453537196,0,0
"643",22,1989,"Querétaro",1011387,0,5503806,0,7296006,3736391,0,0,0,1977859,29513715,9014745,0,189529412,189529412,189529412,27528807,27.2188657754153,29.181426100988,187.395538997436,187.395538997436,0,0,0
"644",22,1990,"Querétaro",1051235,0,13847132,0,11049896,6429593,0,0,0,3305633,52857255,18987134,0,299168389,299168389,299168389,53619388,51.0060909311429,50.2811027030112,284.587546076757,284.587546076757,0,0,0
"645",22,1991,"Querétaro",1091083,0,5505126,0,14952900,9230001,0,17777070,0,7630264,135136974,13779823,0,435964337,435964337,418187267,51098114,46.8324719567622,123.855814818854,399.570277421608,399.570277421608,0,0,0
"646",22,1992,"Querétaro",1130931,0,12036316,0,11382994,28281259,0,18651329,0,11947268,120658419,8009838,0,587818798,587818798,569167469,71657675,63.3616683953309,106.68946116076,519.765395059469,519.765395059469,0,0,0
"647",22,1993,"Querétaro",1170780,0,25409574,0,16095461,36191883,0,130262243,0,16778490,227505529,3912379,0,776444195,776444195,646181952,98387787,84.0361015733101,194.31962366969,663.185393498352,663.185393498352,0,0,0
"648",22,1994,"Querétaro",1210628,0,26057000,0,193180000,41840000,0,3.84e+08,0,19746000,408302000,95093000,0,1842416000,1842416000,1458416000,375916000,310.513221237242,337.264626293131,1521.86798917587,1521.86798917587,0,0,0
"649",22,1995,"Querétaro",1250476,0,30344000,0,90862000,41059000,0,477168000,0,21119000,0,81541000,0,2220960000,2220960000,1743792000,264925000,211.859323969432,0,1776.09166429424,1776.09166429424,0,0,0
"650",22,1996,"Querétaro",1281242,0,19503970,12303964,0,41738938,0,66302124,0,22002779,398821436,44173627,0,2655801837,2655801837,2589499713,139723278,109.05299545285,311.277210706486,2072.83388852379,2072.83388852379,0,0,0
"651",22,1997,"Querétaro",1312008,0,24531376,0,0,68827298,0,162712410,0,31287895,552684419,83332462,0,3452652391,3452652391,3289939981,207979031,158.519636313193,421.250799537808,2631.57876400144,2631.57876400144,0,0,0
"652",22,1998,"Querétaro",1342774,0,27600551,0,0,66932359,38117406,0,0,36602147,642043592,89227442,0,4370441131,4370441131,4370441131,220362499,164.10989414451,478.147172941984,3254.78534064556,3254.78534064556,0,28.3870599222207,0
"653",22,1999,"Querétaro",1373540,0,54351308,0,0,104503795,0,87032949,0,52841620,612593146,131274152,0,5690956923,5690956923,5603923974,342970875,249.698498041557,445.995854507331,4143.2771692124,4143.2771692124,0,0,0
"654",22,2000,"Querétaro",1404306,781000,45024501,347625,0,103140303,97187000,0,2613000,64225218,639687000,129482357,0,6823010000,6823010000,6823010000,342220004,243.693328946825,455.51824175073,4858.63479896832,4858.63479896832,0,69.2064265195762,1.86070557271706
"655",22,2001,"Querétaro",1443073,1793291,72011754,0,0,128502988,0,6384981,0,77481732,994636013,144626312,0,7945572229,7945572229,7939187248,422622786,292.863067911325,689.248577861272,5506.00851724064,5506.00851724064,0,0,0
"656",22,2002,"Querétaro",1481839,3392000,61601550,114893260,0,174603430,0,291224421,122760,99245210,1127069950,93938140,0,8949526051,8949526051,8658301630,544281590,367.301434231384,760.58866718989,6039.47260869771,6039.47260869771,0,0,0.0828430079111158
"657",22,2003,"Querétaro",1520606,4351440,129845000,3823000,0,175712000,0,209742545,0,96608000,1682701415,96054000,0,10138009472,10138009472,9928266927,502042000,330.15916022954,1106.59922096848,6667.08501215963,6667.08501215963,0,0,0
"658",22,2004,"Querétaro",1559372,3195668,60317257,840782,0,193248930,0,0,0,105447994,965868094,116232419,490725,10882435913,10882435913,10882435913,476087382,305.307124919519,619.395560520517,6978.72984316763,6978.72984316763,0.314693992196859,0,0
"659",22,2005,"Querétaro",1598139,6679590,64411090,911193,0,276777242,121829788,0,0,562906244,1457409620,278032562,2299915,12397850665,12397850665,12397850665,1183038331,740.259971754647,911.941714706918,7757.6798169621,7757.6798169621,1.43912075232505,76.2322851766961,0
"660",22,2006,"Querétaro",1644099,0,69563343,14503208,0,277420012,0,0,0,776979457,2643678973,309582338,0,13835382828,13835382828,13835382828,1448048358,880.754965485655,1607.98040324822,8415.17623208821,8415.17623208821,0,0,0
"661",22,2007,"Querétaro",1690058,9035182,91697581,2179485,0,319846649,0,0,0,855090226,2184094715,450692295,1894401,15082539014,15082539014,15082539014,1719506236,1017.42439371903,1292.31938489685,8924.27302139927,8924.27302139927,1.12090886821636,0,0
"662",22,2008,"Querétaro",1736018,9164576,132220318,8087151,0,475063937,112722181,0,54781709,997541489,4055094296,616514248,2111329,18616891000,18616891000,18616891000,2229427143,1284.21890959656,2335.8595913176,10723.9043604387,10723.9043604387,1.21619073074127,64.9314586599909,31.5559567930747
"663",22,2009,"Querétaro",1781977,0,265151561,2654591,0,409472371,228267541,822600014,5243701,999710293,4016875370,289585851,0,19909497554,19909497554,19086897540,1966574667,1103.59149809453,2254.16791013576,11172.7017542875,11172.7017542875,0,128.097916527542,2.94263113384741
"664",22,2010,"Querétaro",1827937,0,113397000,41523533,0,456053687,0,583214688,0,1531529210,3963230283,159039849,0,20840840995,20840840995,20257626307,2301543279,1259.09332706762,2168.14380528432,11401.2906325546,11401.2906325546,0,0,0
"665",22,2011,"Querétaro",1881990,0,116031861,54369073,0,520021386,6416594,504270563,0,1764126976,1006609049,111094462,0,23029159646,23029159646,22524889083,2565643758,1363.26110021839,534.864185782071,12236.6004314582,12236.6004314582,0,3.40947295150346,0
"666",22,2012,"Querétaro",1936043,8730556,175653827,9164401,0,626961493,0,102073341,0,1995650180,1030468768,105644499,3910344,23209493330,23209493330,23107419989,2913074400,1504.65377060324,532.255103838086,11988.1083891215,11988.1083891215,2.01976092473153,0,0
"667",22,2013,"Querétaro",1990096,0,561083061,1647066,0,678917214,192998,0,0,2170263113,914765141,135533553,0,25925432464,25925432464,25925432464,3547444007,1782.54918707439,459.658800881968,13027.2270604031,13027.2270604031,0,0.0969792412024345,0
"668",22,2014,"Querétaro",2044149,0,622081043,255957,0,711416676,0,632548502,0,2303236558,945937975,156636239,0,28685924884,28685924884,28053376382,3793626473,1855.84635611201,462.753925961366,14033.1868586879,14033.1868586879,0,0,0
"669",22,2015,"Querétaro",2098202,0,710323431,38052,0,1008454079,204547217,0,0,2401917875,2358850133,226648781,0,30788984952,30788984952,30788984952,4347382218,2071.95599756363,1124.22451842101,14673.9851320321,14673.9851320321,0,97.4869040254465,0
"670",22,2016,"Querétaro",2152255,0,772184377,0,0,1196526269,0,0,0,2733002904,4151236600,266188453,0,34073274897,34073274897,34073274897,4967902003,2308.2311357158,1928.78473972647,15831.4302426989,15831.4302426989,0,0,0
"671",22,2017,"Querétaro",2206308,11353363,910657286,0,0,1338720911,0,0,0,2965234691,2302976497,543951511,7068351,35094990443,35094990443,35094990443,5758564399,2610.04555982211,1043.8145975086,15906.6596517803,15906.6596517803,3.2037009338678,0,0
"672",22,2018,"Querétaro",2260361,12336492,160605172,0,0,1418134803,0,297994722,0,2798519962,3522459269,496227751,7654414,37546904193,37546904193,37248909471,4873487688,2156.06608324953,1558.36137192245,16611.0210683161,16611.0210683161,3.3863679297245,0,0
"673",23,1989,"Quintana Roo",451225,0,1889569,0,7586117,4149698,0,9901711,0,3291013,2846592,7202538,0,131513362,131513362,121611651,24118935,53.4521247714555,6.3085866252978,291.458500747964,291.458500747964,0,0,0
"674",23,1990,"Quintana Roo",493277,0,5709316,0,9390608,5843304,14424461,37709036,0,4565942,18243789,2592662,0,212044512,212044512,174335476,28101832,56.9696782943458,36.9848766514555,429.869043154252,429.869043154252,0,29.2421114302917,0
"675",23,1991,"Quintana Roo",535329,0,9961223,0,46865116,8982419,0,9391040,0,12503690,58287700,12929359,0,288903700,288903700,279512660,91241807,170.440620627689,108.882014611575,539.675040956122,539.675040956122,0,0,0
"676",23,1992,"Quintana Roo",577381,0,13869625,0,52498224,13834344,0,12043095,0,25221398,0,9078054,0,335885393,335885393,323842298,114501645,198.312111067042,0,581.739601753435,581.739601753435,0,0,0
"677",23,1993,"Quintana Roo",619432,0,29385761,0,20890037,14533751,110888945,100756823,0,30312602,110910188,10798458,0,760661247,760661247,659904424,105920609,170.996346653063,179.051434217154,1227.99798363662,1227.99798363662,0,179.017139895905,0
